Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
409	53581	0	0	0.0	0.5417218543046357	0.0	70.9682119205298	261	17746	0	0	0.0	0.3456953642384106	0.0	23.504635761589405	dns
408	54297	0	0	0.0	0.5403973509933775	0.0	71.91655629139073	262	17812	0	0	0.0	0.34701986754966885	0.0	23.59205298013245	dns
408	54297	0	0	0.0	0.5403973509933775	0.0	71.91655629139073	262	17812	0	0	0.0	0.34701986754966885	0.0	23.59205298013245	dns
409	53581	0	0	0.0	0.5417218543046357	0.0	70.9682119205298	261	17746	0	0	0.0	0.3456953642384106	0.0	23.504635761589405	dns
408	54297	0	0	0.0	0.5403973509933775	0.0	71.91655629139073	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
408	54297	0	0	0.0	0.5403973509933775	0.0	71.91655629139073	262	17812	0	0	0.0	0.34701986754966885	0.0	23.59205298013245	dns
409	53581	0	0	0.0	0.5417218543046357	0.0	70.9682119205298	261	17746	0	0	0.0	0.3456953642384106	0.0	23.504635761589405	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
408	54297	0	0	0.0	0.5403973509933775	0.0	71.91655629139073	262	17812	0	0	0.0	0.34701986754966885	0.0	23.59205298013245	dns
409	53581	0	0	0.0	0.5417218543046357	0.0	70.9682119205298	261	17746	0	0	0.0	0.3456953642384106	0.0	23.504635761589405	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34701986754966885	0.0	23.59205298013245	dns
409	53581	0	0	0.0	0.5417218543046357	0.0	70.9682119205298	261	17746	0	0	0.0	0.3456953642384106	0.0	23.504635761589405	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34701986754966885	0.0	23.59205298013245	dns
409	53581	0	0	0.0	0.541005291005291	0.0	70.87433862433862	261	17746	0	0	0.0	0.3456953642384106	0.0	23.504635761589405	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34701986754966885	0.0	23.59205298013245	dns
409	53581	0	0	0.0	0.541005291005291	0.0	70.87433862433862	261	17746	0	0	0.0	0.34523809523809523	0.0	23.473544973544975	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
409	53581	0	0	0.0	0.541005291005291	0.0	70.87433862433862	261	17746	0	0	0.0	0.34523809523809523	0.0	23.473544973544975	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
409	53581	0	0	0.0	0.541005291005291	0.0	70.87433862433862	261	17746	0	0	0.0	0.34523809523809523	0.0	23.473544973544975	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5396825396825397	0.0	71.82142857142857	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
409	53581	0	0	0.0	0.541005291005291	0.0	70.87433862433862	261	17746	0	0	0.0	0.34523809523809523	0.0	23.473544973544975	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
409	53581	0	0	0.0	0.541005291005291	0.0	70.87433862433862	261	17746	0	0	0.0	0.34523809523809523	0.0	23.473544973544975	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
409	53581	0	0	0.0	0.5402906208718626	0.0	70.78071334214003	261	17746	0	0	0.0	0.34523809523809523	0.0	23.473544973544975	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34656084656084657	0.0	23.56084656084656	dns
409	53581	0	0	0.0	0.5402906208718626	0.0	70.78071334214003	261	17746	0	0	0.0	0.34478203434610305	0.0	23.442536327608984	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
409	53581	0	0	0.0	0.5402906208718626	0.0	70.78071334214003	261	17746	0	0	0.0	0.34478203434610305	0.0	23.442536327608984	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
409	53581	0	0	0.0	0.5402906208718626	0.0	70.78071334214003	261	17746	0	0	0.0	0.34478203434610305	0.0	23.442536327608984	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
409	53581	0	0	0.0	0.5395778364116095	0.0	70.68733509234829	261	17746	0	0	0.0	0.34478203434610305	0.0	23.442536327608984	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
409	53581	0	0	0.0	0.5395778364116095	0.0	70.68733509234829	261	17746	0	0	0.0	0.34432717678100266	0.0	23.41160949868074	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34610303830911493	0.0	23.52972258916777	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
409	53581	0	0	0.0	0.5395778364116095	0.0	70.68733509234829	261	17746	0	0	0.0	0.34432717678100266	0.0	23.41160949868074	dns
408	54297	0	0	0.0	0.5389696169088507	0.0	71.72655217965654	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
409	53581	0	0	0.0	0.5395778364116095	0.0	70.68733509234829	261	17746	0	0	0.0	0.34432717678100266	0.0	23.41160949868074	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
409	53581	0	0	0.0	0.5395778364116095	0.0	70.68733509234829	261	17746	0	0	0.0	0.34432717678100266	0.0	23.41160949868074	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
409	53581	0	0	0.0	0.5395778364116095	0.0	70.68733509234829	261	17746	0	0	0.0	0.34432717678100266	0.0	23.41160949868074	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
409	53581	0	0	0.0	0.538866930171278	0.0	70.59420289855072	261	17746	0	0	0.0	0.34432717678100266	0.0	23.41160949868074	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
409	53581	0	0	0.0	0.538866930171278	0.0	70.59420289855072	261	17746	0	0	0.0	0.3438735177865613	0.0	23.38076416337286	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.34564643799472294	0.0	23.49868073878628	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
409	53581	0	0	0.0	0.538866930171278	0.0	70.59420289855072	261	17746	0	0	0.0	0.3438735177865613	0.0	23.38076416337286	dns
408	54297	0	0	0.0	0.5382585751978892	0.0	71.63192612137203	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
409	53581	0	0	0.0	0.538866930171278	0.0	70.59420289855072	261	17746	0	0	0.0	0.3438735177865613	0.0	23.38076416337286	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
409	53581	0	0	0.0	0.538866930171278	0.0	70.59420289855072	261	17746	0	0	0.0	0.3438735177865613	0.0	23.38076416337286	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
409	53581	0	0	0.0	0.538866930171278	0.0	70.59420289855072	261	17746	0	0	0.0	0.3438735177865613	0.0	23.38076416337286	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5375494071146245	0.0	71.53754940711462	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
409	53581	0	0	0.0	0.538866930171278	0.0	70.59420289855072	261	17746	0	0	0.0	0.3438735177865613	0.0	23.38076416337286	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
409	53581	0	0	0.0	0.538866930171278	0.0	70.59420289855072	261	17746	0	0	0.0	0.3438735177865613	0.0	23.38076416337286	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
409	53581	0	0	0.0	0.5381578947368421	0.0	70.50131578947368	261	17746	0	0	0.0	0.3438735177865613	0.0	23.38076416337286	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3451910408432148	0.0	23.46772068511199	dns
409	53581	0	0	0.0	0.5381578947368421	0.0	70.50131578947368	261	17746	0	0	0.0	0.34342105263157896	0.0	23.35	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
409	53581	0	0	0.0	0.5381578947368421	0.0	70.50131578947368	261	17746	0	0	0.0	0.34342105263157896	0.0	23.35	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
409	53581	0	0	0.0	0.5381578947368421	0.0	70.50131578947368	261	17746	0	0	0.0	0.34342105263157896	0.0	23.35	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
409	53581	0	0	0.0	0.5374507227332457	0.0	70.40867279894876	261	17746	0	0	0.0	0.34342105263157896	0.0	23.35	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
409	53581	0	0	0.0	0.5374507227332457	0.0	70.40867279894876	261	17746	0	0	0.0	0.34296977660972405	0.0	23.319316688567675	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3447368421052632	0.0	23.436842105263157	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
409	53581	0	0	0.0	0.5374507227332457	0.0	70.40867279894876	261	17746	0	0	0.0	0.34296977660972405	0.0	23.319316688567675	dns
408	54297	0	0	0.0	0.5368421052631579	0.0	71.44342105263158	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
409	53581	0	0	0.0	0.5374507227332457	0.0	70.40867279894876	261	17746	0	0	0.0	0.34296977660972405	0.0	23.319316688567675	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
409	53581	0	0	0.0	0.5374507227332457	0.0	70.40867279894876	261	17746	0	0	0.0	0.34296977660972405	0.0	23.319316688567675	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
409	53581	0	0	0.0	0.5374507227332457	0.0	70.40867279894876	261	17746	0	0	0.0	0.34296977660972405	0.0	23.319316688567675	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
409	53581	0	0	0.0	0.536745406824147	0.0	70.31627296587926	261	17746	0	0	0.0	0.34296977660972405	0.0	23.319316688567675	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
409	53581	0	0	0.0	0.536745406824147	0.0	70.31627296587926	261	17746	0	0	0.0	0.3425196850393701	0.0	23.288713910761153	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3442838370565046	0.0	23.406044678055192	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
409	53581	0	0	0.0	0.536745406824147	0.0	70.31627296587926	261	17746	0	0	0.0	0.3425196850393701	0.0	23.288713910761153	dns
408	54297	0	0	0.0	0.5361366622864652	0.0	71.34954007884363	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
409	53581	0	0	0.0	0.536745406824147	0.0	70.31627296587926	261	17746	0	0	0.0	0.3425196850393701	0.0	23.288713910761153	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
409	53581	0	0	0.0	0.536745406824147	0.0	70.31627296587926	261	17746	0	0	0.0	0.3425196850393701	0.0	23.288713910761153	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
409	53581	0	0	0.0	0.536745406824147	0.0	70.31627296587926	261	17746	0	0	0.0	0.3425196850393701	0.0	23.288713910761153	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
416	54319	7	738	7.0	0.54521625163827	738.0	71.1913499344692	261	17746	0	0	0.0	0.3425196850393701	0.0	23.288713910761153	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
416	54319	7	738	7.0	0.54521625163827	738.0	71.1913499344692	266	18092	5	346	5.0	0.3486238532110092	346.0	23.711664482306684	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	262	17812	0	0	0.0	0.3438320209973753	0.0	23.3753280839895	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
416	54319	7	738	7.0	0.54521625163827	738.0	71.1913499344692	266	18092	5	346	5.0	0.3486238532110092	346.0	23.711664482306684	dns
408	54297	0	0	0.0	0.5354330708661418	0.0	71.25590551181102	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
416	54319	7	738	7.0	0.54521625163827	738.0	71.1913499344692	266	18092	5	346	5.0	0.3486238532110092	346.0	23.711664482306684	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
416	54319	7	738	7.0	0.54521625163827	738.0	71.1913499344692	266	18092	5	346	5.0	0.3486238532110092	346.0	23.711664482306684	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
416	54319	7	738	7.0	0.54521625163827	738.0	71.1913499344692	266	18092	5	346	5.0	0.3486238532110092	346.0	23.711664482306684	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
416	54319	0	0	0.0	0.5445026178010471	0.0	71.09816753926701	266	18092	5	346	5.0	0.3486238532110092	346.0	23.711664482306684	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
416	54319	0	0	0.0	0.5445026178010471	0.0	71.09816753926701	266	18092	0	0	0.0	0.3481675392670157	0.0	23.680628272251308	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	263	17886	1	74	1.0	0.34469200524246396	74.0	23.44167758846658	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
416	54319	0	0	0.0	0.5445026178010471	0.0	71.09816753926701	266	18092	0	0	0.0	0.3481675392670157	0.0	23.680628272251308	dns
409	54371	1	74	1.0	0.5360419397116645	74.0	71.25950196592399	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
416	54319	0	0	0.0	0.5445026178010471	0.0	71.09816753926701	266	18092	0	0	0.0	0.3481675392670157	0.0	23.680628272251308	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
416	54319	0	0	0.0	0.5445026178010471	0.0	71.09816753926701	266	18092	0	0	0.0	0.3481675392670157	0.0	23.680628272251308	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
416	54319	0	0	0.0	0.5445026178010471	0.0	71.09816753926701	266	18092	0	0	0.0	0.3481675392670157	0.0	23.680628272251308	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
415	54911	6	540	6.0	0.5431937172774869	540.0	71.87303664921465	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
416	54319	0	0	0.0	0.5445026178010471	0.0	71.09816753926701	266	18092	0	0	0.0	0.3481675392670157	0.0	23.680628272251308	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
416	54319	0	0	0.0	0.5445026178010471	0.0	71.09816753926701	266	18092	0	0	0.0	0.3481675392670157	0.0	23.680628272251308	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
417	54506	1	187	1.0	0.5450980392156862	187.0	71.24967320261437	266	18092	0	0	0.0	0.3481675392670157	0.0	23.680628272251308	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	4	272	4.0	0.3494764397905759	272.0	23.767015706806284	dns
417	54506	1	187	1.0	0.5450980392156862	187.0	71.24967320261437	266	18092	0	0	0.0	0.3477124183006536	0.0	23.64967320261438	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
417	54506	1	187	1.0	0.5450980392156862	187.0	71.24967320261437	266	18092	0	0	0.0	0.3477124183006536	0.0	23.64967320261438	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
416	55203	0	0	0.0	0.5430809399477807	0.0	72.06657963446476	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
417	54506	1	187	1.0	0.5450980392156862	187.0	71.24967320261437	266	18092	0	0	0.0	0.3477124183006536	0.0	23.64967320261438	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
416	55203	0	0	0.0	0.5430809399477807	0.0	72.06657963446476	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
417	54506	0	0	0.0	0.5443864229765013	0.0	71.15665796344648	266	18092	0	0	0.0	0.3477124183006536	0.0	23.64967320261438	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
416	55203	0	0	0.0	0.5430809399477807	0.0	72.06657963446476	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
417	54506	0	0	0.0	0.5443864229765013	0.0	71.15665796344648	266	18092	0	0	0.0	0.3472584856396867	0.0	23.618798955613578	dns
416	55203	1	292	1.0	0.5437908496732026	292.0	72.16078431372549	267	18158	0	0	0.0	0.34901960784313724	0.0	23.7359477124183	dns
